# associated file path and the corresponding camera poses
# time_stamp, rgb_image, depth_image, tx, ty, tz, qx, qy, qz, qw 
79.5243 rgb/1692837097.560005.png depth/1692837097.558174.png 3.03505 0.0997389 3.10679 0.0144908 -0.769641 0.0202986 0.63799
79.5396 rgb/1692837097.575377.png depth/1692837097.574246.png 3.04213 0.0994177 3.10573 0.0146174 -0.769382 0.0199772 0.63831
79.5693 rgb/1692837097.604995.png depth/1692837097.604126.png 3.05016 0.101063 3.10798 0.0145683 -0.76944 0.0199219 0.638242
79.6243 rgb/1692837097.660059.png depth/1692837097.658321.png 3.05888 0.100709 3.11104 0.0145891 -0.769612 0.0191053 0.638059
79.6416 rgb/1692837097.677294.png depth/1692837097.676104.png 3.06418 0.10257 3.11054 0.0133651 -0.769417 0.0189316 0.638326
79.671 rgb/1692837097.706770.png depth/1692837097.705214.png 3.0687 0.102849 3.11208 0.0128374 -0.769608 0.0181806 0.638129
79.7051 rgb/1692837097.740879.png depth/1692837097.739656.png 3.07514 0.10079 3.11179 0.0128554 -0.769255 0.0170403 0.638585
79.7585 rgb/1692837097.794274.png depth/1692837097.792220.png 3.08094 0.0981921 3.11342 0.0132538 -0.768448 0.0164453 0.639564
79.7737 rgb/1692837097.809456.png depth/1692837097.808403.png 3.09074 0.0982143 3.11615 0.0131853 -0.767355 0.0169781 0.640862
79.8031 rgb/1692837097.838825.png depth/1692837097.837855.png 3.09797 0.0991099 3.11921 0.0136768 -0.766279 0.0172754 0.64213
79.8586 rgb/1692837097.894333.png depth/1692837097.892262.png 3.1072 0.0992464 3.11945 0.0140408 -0.765057 0.0171774 0.64358
79.8737 rgb/1692837097.909422.png depth/1692837097.908416.png 3.11535 0.0990214 3.12274 0.0143885 -0.76394 0.0170482 0.644902
79.9027 rgb/1692837097.938469.png depth/1692837097.937587.png 3.1253 0.0980234 3.12565 0.0144406 -0.762564 0.0169418 0.646529
79.9587 rgb/1692837097.994390.png depth/1692837097.992404.png 3.13353 0.0986868 3.1245 0.0146197 -0.760886 0.0173188 0.64849
79.9737 rgb/1692837098.009456.png depth/1692837098.008445.png 3.14155 0.100881 3.12732 0.0152125 -0.759312 0.0175609 0.650312
80.0028 rgb/1692837098.038552.png depth/1692837098.037652.png 3.14894 0.100336 3.12876 0.0153054 -0.757908 0.0167208 0.651968
80.0586 rgb/1692837098.094342.png depth/1692837098.092313.png 3.15589 0.0986468 3.12704 0.0146523 -0.756055 0.0163071 0.654141
80.0737 rgb/1692837098.109483.png depth/1692837098.108480.png 3.16384 0.0972725 3.13088 0.0145166 -0.754419 0.0161991 0.656033
80.1029 rgb/1692837098.138627.png depth/1692837098.137739.png 3.17293 0.0987358 3.1324 0.0146766 -0.752419 0.0167228 0.658309
80.1383 rgb/1692837098.174006.png depth/1692837098.172877.png 3.18125 0.0978738 3.13229 0.0150231 -0.750612 0.0164604 0.660367
80.1945 rgb/1692837098.230222.png depth/1692837098.227448.png 3.18599 0.0997 3.13485 0.0158258 -0.748785 0.0162694 0.662424
80.2102 rgb/1692837098.245924.png depth/1692837098.244728.png 3.19593 0.0976257 3.13619 0.0155148 -0.746389 0.0161655 0.665133
80.2377 rgb/1692837098.273435.png depth/1692837098.272262.png 3.20286 0.0985997 3.13708 0.0153189 -0.744078 0.0165731 0.667711
80.2722 rgb/1692837098.307909.png depth/1692837098.306749.png 3.21243 0.0986674 3.13624 0.0146688 -0.742342 0.0169975 0.669645
80.3269 rgb/1692837098.362671.png depth/1692837098.360269.png 3.21911 0.0990881 3.1375 0.0149048 -0.740925 0.0169807 0.671207
80.3419 rgb/1692837098.377652.png depth/1692837098.376400.png 3.22631 0.100586 3.13815 0.0147565 -0.739916 0.0170106 0.672322
80.3697 rgb/1692837098.405436.png depth/1692837098.404534.png 3.23335 0.100733 3.13862 0.0139693 -0.739048 0.0172565 0.673287
80.4053 rgb/1692837098.441043.png depth/1692837098.439627.png 3.24257 0.1002 3.13906 0.014094 -0.738234 0.0174871 0.674171
80.4596 rgb/1692837098.495379.png depth/1692837098.492757.png 3.24999 0.101113 3.13768 0.0141495 -0.737555 0.0181967 0.674893
80.4785 rgb/1692837098.514224.png depth/1692837098.512959.png 3.25741 0.100847 3.13823 0.0141148 -0.73759 0.0181857 0.674857
80.5046 rgb/1692837098.540323.png depth/1692837098.539161.png 3.26697 0.100466 3.13878 0.013807 -0.737531 0.0179844 0.674933
80.5588 rgb/1692837098.594526.png depth/1692837098.592512.png 3.27376 0.101438 3.14094 0.0136028 -0.737773 0.0179165 0.674674
80.574 rgb/1692837098.609712.png depth/1692837098.608695.png 3.28172 0.0997416 3.13971 0.0134772 -0.737709 0.0177379 0.674751
80.6034 rgb/1692837098.639149.png depth/1692837098.638295.png 3.28854 0.100257 3.13994 0.0138047 -0.737712 0.0178877 0.674738
80.6589 rgb/1692837098.694606.png depth/1692837098.692633.png 3.2978 0.0996195 3.14173 0.0141882 -0.737903 0.0181981 0.674512
80.6741 rgb/1692837098.709823.png depth/1692837098.708742.png 3.3072 0.100438 3.14115 0.014355 -0.737624 0.0187345 0.674799
80.7033 rgb/1692837098.739061.png depth/1692837098.738169.png 3.31741 0.102167 3.14635 0.014452 -0.737886 0.0189 0.674506
80.7589 rgb/1692837098.794657.png depth/1692837098.792645.png 3.32558 0.101003 3.14623 0.014015 -0.737932 0.0192838 0.674454
80.774 rgb/1692837098.809765.png depth/1692837098.808741.png 3.3334 0.102326 3.14597 0.0146332 -0.738089 0.0190778 0.674275
80.8165 rgb/1692837098.852245.png depth/1692837098.850519.png 3.34219 0.102875 3.14651 0.0147542 -0.738232 0.0188174 0.674123
80.8537 rgb/1692837098.889409.png depth/1692837098.887909.png 3.34835 0.102796 3.14942 0.0145101 -0.738337 0.0187944 0.674014
80.8787 rgb/1692837098.914451.png depth/1692837098.913213.png 3.35402 0.102547 3.15076 0.0146448 -0.738254 0.0191911 0.674091
80.9222 rgb/1692837098.957974.png depth/1692837098.956218.png 3.36434 0.101808 3.15128 0.0152603 -0.738179 0.0197977 0.674142
80.9387 rgb/1692837098.974417.png depth/1692837098.973546.png 3.37337 0.103784 3.1519 0.0162815 -0.738126 0.0201741 0.674164
80.9906 rgb/1692837099.026374.png depth/1692837099.024633.png 3.38213 0.103826 3.15374 0.0159532 -0.738243 0.0204324 0.674036
81.0104 rgb/1692837099.046131.png depth/1692837099.044952.png 3.39064 0.104948 3.15524 0.0157766 -0.738024 0.0201301 0.67429
81.0382 rgb/1692837099.073983.png depth/1692837099.072862.png 3.40035 0.105774 3.15263 0.0147334 -0.737984 0.0193117 0.674381
81.0907 rgb/1692837099.126454.png depth/1692837099.124679.png 3.40377 0.10732 3.1524 0.0141542 -0.73806 0.0182286 0.67434
81.1065 rgb/1692837099.142201.png depth/1692837099.141093.png 3.4073 0.106335 3.15569 0.0135276 -0.738342 0.0175984 0.674061
81.1565 rgb/1692837099.192231.png depth/1692837099.190487.png 3.41593 0.107158 3.15543 0.013179 -0.738001 0.0172588 0.674451
81.1743 rgb/1692837099.210006.png depth/1692837099.208717.png 3.42284 0.107442 3.15811 0.0126242 -0.737973 0.0169534 0.674499
81.2224 rgb/1692837099.258111.png depth/1692837099.256353.png 3.42772 0.107291 3.15776 0.0119603 -0.737862 0.0166615 0.67464
81.2403 rgb/1692837099.276079.png depth/1692837099.275025.png 3.43544 0.105923 3.15863 0.0117011 -0.737942 0.0164892 0.674561
81.2844 rgb/1692837099.320116.png depth/1692837099.318390.png 3.44343 0.106713 3.15919 0.0119439 -0.737925 0.016395 0.674578
81.3115 rgb/1692837099.347218.png depth/1692837099.345820.png 3.45239 0.102966 3.16159 0.010996 -0.738311 0.0161154 0.674178
81.34 rgb/1692837099.375730.png depth/1692837099.374560.png 3.45981 0.102614 3.16338 0.0115821 -0.738616 0.0158383 0.673841
81.3933 rgb/1692837099.429035.png depth/1692837099.426957.png 3.46696 0.102966 3.16163 0.0112361 -0.738706 0.0154581 0.673757
81.4084 rgb/1692837099.444113.png depth/1692837099.443033.png 3.47457 0.104199 3.16372 0.0115092 -0.738848 0.0152384 0.673601
81.4374 rgb/1692837099.473125.png depth/1692837099.472221.png 3.48277 0.102208 3.16443 0.0110216 -0.738952 0.0151736 0.673498
81.4726 rgb/1692837099.508340.png depth/1692837099.507117.png 3.49039 0.10427 3.16425 0.0111863 -0.739065 0.0154094 0.673365
81.5111 rgb/1692837099.546852.png depth/1692837099.545178.png 3.49875 0.104674 3.16482 0.0110774 -0.739397 0.0147763 0.673017
81.5448 rgb/1692837099.580585.png depth/1692837099.578921.png 3.50498 0.104084 3.1656 0.0109502 -0.739275 0.0142359 0.673164
81.5952 rgb/1692837099.630916.png depth/1692837099.628431.png 3.5119 0.103607 3.1667 0.0107459 -0.739181 0.0142061 0.673272
81.6106 rgb/1692837099.646320.png depth/1692837099.645077.png 3.5194 0.10509 3.1668 0.010683 -0.739114 0.0143374 0.673343
81.6539 rgb/1692837099.689670.png depth/1692837099.688253.png 3.528 0.104989 3.16621 0.0106345 -0.73902 0.013848 0.673458
81.6735 rgb/1692837099.709230.png depth/1692837099.708150.png 3.534 0.104118 3.16974 0.0104391 -0.739324 0.0136983 0.673129
81.7054 rgb/1692837099.741129.png depth/1692837099.739992.png 3.54372 0.105566 3.16972 0.0106165 -0.738784 0.0139011 0.673715
81.7414 rgb/1692837099.777110.png depth/1692837099.775747.png 3.55096 0.105234 3.17109 0.00986613 -0.738769 0.0137672 0.673746
81.7792 rgb/1692837099.814971.png depth/1692837099.813235.png 3.55883 0.10624 3.17039 0.00952975 -0.738552 0.013792 0.673988
81.8127 rgb/1692837099.848482.png depth/1692837099.846713.png 3.56609 0.103652 3.17358 0.00924519 -0.738765 0.0136909 0.67376
81.8463 rgb/1692837099.881990.png depth/1692837099.880128.png 3.57459 0.104779 3.17171 0.00939305 -0.738703 0.0140041 0.673821
81.8796 rgb/1692837099.915345.png depth/1692837099.913508.png 3.58109 0.106389 3.17347 0.00976421 -0.739054 0.0138231 0.673433
81.9131 rgb/1692837099.948802.png depth/1692837099.946825.png 3.58903 0.105528 3.17533 0.00936879 -0.739262 0.0135801 0.673215
81.9568 rgb/1692837099.992543.png depth/1692837099.990771.png 3.59717 0.105976 3.176 0.00916483 -0.739096 0.0134262 0.673404
81.975 rgb/1692837100.010755.png depth/1692837100.009288.png 3.60438 0.105544 3.17591 0.00881984 -0.738907 0.0135559 0.673614
82.0045 rgb/1692837100.040242.png depth/1692837100.039196.png 3.61128 0.105967 3.17656 0.0087106 -0.738975 0.0138095 0.673535
82.0593 rgb/1692837100.095057.png depth/1692837100.093301.png 3.61976 0.105496 3.17815 0.00923728 -0.73905 0.0136754 0.673449
82.0766 rgb/1692837100.112307.png depth/1692837100.111076.png 3.62697 0.10661 3.17824 0.00925152 -0.739045 0.0139824 0.673448
82.1227 rgb/1692837100.158430.png depth/1692837100.156669.png 3.6375 0.110287 3.18356 0.00896985 -0.739425 0.0145781 0.673021
82.1421 rgb/1692837100.177810.png depth/1692837100.176579.png 3.64653 0.109198 3.18448 0.00888998 -0.739368 0.01474 0.673081
82.1726 rgb/1692837100.208311.png depth/1692837100.207172.png 3.65591 0.110332 3.18449 0.00930199 -0.73925 0.0150632 0.673198
82.2277 rgb/1692837100.263470.png depth/1692837100.261215.png 3.66355 0.110581 3.18483 0.00943167 -0.739488 0.0151939 0.672933
82.2427 rgb/1692837100.278470.png depth/1692837100.277252.png 3.67138 0.110127 3.18564 0.00946643 -0.73951 0.0152071 0.672907
82.2711 rgb/1692837100.306811.png depth/1692837100.305898.png 3.6805 0.109562 3.18585 0.00933167 -0.739491 0.015126 0.672932
82.3063 rgb/1692837100.342037.png depth/1692837100.340867.png 3.68805 0.10981 3.1874 0.00935355 -0.739569 0.0151014 0.672846
82.3481 rgb/1692837100.383884.png depth/1692837100.381856.png 3.69411 0.111 3.18842 0.00966172 -0.739688 0.0152323 0.672708
82.3823 rgb/1692837100.418017.png depth/1692837100.416005.png 3.70234 0.110719 3.18867 0.00988053 -0.739606 0.0153225 0.672793
82.415 rgb/1692837100.450713.png depth/1692837100.449126.png 3.71212 0.111216 3.18926 0.0100068 -0.739268 0.0155393 0.673158
82.4445 rgb/1692837100.480247.png depth/1692837100.478703.png 3.72014 0.111928 3.19008 0.00985194 -0.739188 0.0154362 0.67325
82.4778 rgb/1692837100.513574.png depth/1692837100.512005.png 3.72545 0.111121 3.1901 0.00906822 -0.739404 0.0152969 0.673028
82.5112 rgb/1692837100.546951.png depth/1692837100.545428.png 3.73373 0.110796 3.19187 0.00939565 -0.739759 0.0149838 0.67264
82.5446 rgb/1692837100.580307.png depth/1692837100.578789.png 3.7427 0.110894 3.19214 0.0100319 -0.739649 0.0146855 0.672758
82.5778 rgb/1692837100.613581.png depth/1692837100.612074.png 3.74978 0.111946 3.19414 0.0098374 -0.739591 0.0150498 0.672816
82.6228 rgb/1692837100.658491.png depth/1692837100.656788.png 3.75789 0.111393 3.19326 0.00956206 -0.739515 0.0149738 0.672906
82.6512 rgb/1692837100.686916.png depth/1692837100.685434.png 3.76386 0.111194 3.19586 0.00973607 -0.739687 0.0148765 0.672716
82.6739 rgb/1692837100.709687.png depth/1692837100.708695.png 3.77339 0.113197 3.19493 0.0103294 -0.739452 0.0151631 0.67296
82.7061 rgb/1692837100.741797.png depth/1692837100.740619.png 3.78167 0.113109 3.19462 0.0105559 -0.739399 0.0150505 0.673017
82.7595 rgb/1692837100.795226.png depth/1692837100.793505.png 3.78868 0.113781 3.19674 0.0106924 -0.739126 0.0152549 0.67331
82.7768 rgb/1692837100.812570.png depth/1692837100.811402.png 3.79706 0.112245 3.19529 0.0104641 -0.7391 0.0155936 0.673333
82.8065 rgb/1692837100.842233.png depth/1692837100.840821.png 3.80584 0.110558 3.19579 0.0106427 -0.739581 0.015585 0.672803
82.8595 rgb/1692837100.895263.png depth/1692837100.893512.png 3.81286 0.111447 3.19726 0.0118582 -0.739832 0.0155872 0.672507
82.8768 rgb/1692837100.912547.png depth/1692837100.911409.png 3.8228 0.112753 3.19927 0.0123919 -0.739575 0.0161341 0.672767
82.9063 rgb/1692837100.942008.png depth/1692837100.940885.png 3.83269 0.112717 3.19928 0.0119469 -0.739349 0.0163928 0.673017
82.9596 rgb/1692837100.995317.png depth/1692837100.993569.png 3.83963 0.114546 3.20046 0.0117606 -0.739267 0.0162122 0.673115
82.977 rgb/1692837101.012729.png depth/1692837101.011534.png 3.84899 0.113171 3.20186 0.0118027 -0.739203 0.0157145 0.673196
83.0065 rgb/1692837101.042233.png depth/1692837101.041106.png 3.85656 0.113162 3.20287 0.0118509 -0.739039 0.0158469 0.673372
83.0407 rgb/1692837101.076415.png depth/1692837101.075288.png 3.86614 0.113154 3.20295 0.0116851 -0.738926 0.0163214 0.673488
83.0778 rgb/1692837101.113507.png depth/1692837101.112045.png 3.874 0.111805 3.20464 0.0122488 -0.738952 0.0162007 0.673452
83.1173 rgb/1692837101.153041.png depth/1692837101.150918.png 3.88255 0.113575 3.20529 0.0121328 -0.738618 0.0167848 0.673806
83.1502 rgb/1692837101.185921.png depth/1692837101.184305.png 3.89115 0.114133 3.20656 0.011796 -0.738446 0.0168289 0.673999
83.1763 rgb/1692837101.211992.png depth/1692837101.210682.png 3.89772 0.113575 3.20808 0.0111697 -0.738561 0.0170993 0.673877
83.2096 rgb/1692837101.245320.png depth/1692837101.243957.png 3.90547 0.113785 3.20863 0.011446 -0.738739 0.0171362 0.673677
83.243 rgb/1692837101.278708.png depth/1692837101.277350.png 3.91287 0.115633 3.20856 0.0119719 -0.738857 0.0170903 0.673539
83.2939 rgb/1692837101.329665.png depth/1692837101.327690.png 3.9257 0.112847 3.20542 0.0117492 -0.738455 0.0164897 0.673998
83.3091 rgb/1692837101.344813.png depth/1692837101.343786.png 3.93313 0.113366 3.20687 0.011565 -0.738697 0.0163369 0.67374
83.3572 rgb/1692837101.392951.png depth/1692837101.391222.png 3.94108 0.113149 3.20774 0.0115385 -0.738915 0.0160556 0.673508
83.3764 rgb/1692837101.412174.png depth/1692837101.410914.png 3.9482 0.113048 3.20828 0.011847 -0.738853 0.0158165 0.673577
83.4256 rgb/1692837101.461374.png depth/1692837101.459645.png 3.95659 0.112671 3.21013 0.0117277 -0.73879 0.0160872 0.673642
83.4413 rgb/1692837101.477081.png depth/1692837101.476038.png 3.96489 0.113987 3.21053 0.0116153 -0.738472 0.0164643 0.673983
83.4914 rgb/1692837101.527177.png depth/1692837101.525460.png 3.9722 0.11414 3.21139 0.0114163 -0.738581 0.0162819 0.673872
83.5092 rgb/1692837101.544964.png depth/1692837101.543770.png 3.97958 0.112268 3.21265 0.0109222 -0.738722 0.0163336 0.673724
83.5544 rgb/1692837101.590174.png depth/1692837101.588742.png 3.9882 0.112286 3.21212 0.0115026 -0.738761 0.0167303 0.673662
83.5749 rgb/1692837101.610669.png depth/1692837101.609403.png 3.99737 0.113965 3.21136 0.012067 -0.738853 0.017055 0.673543
83.6069 rgb/1692837101.642654.png depth/1692837101.641377.png 4.00492 0.114643 3.2129 0.0123019 -0.738998 0.0166367 0.67339
83.6424 rgb/1692837101.678172.png depth/1692837101.676915.png 4.01176 0.114501 3.21533 0.0114965 -0.739069 0.0164432 0.67333
83.6807 rgb/1692837101.716488.png depth/1692837101.714775.png 4.01924 0.115449 3.21643 0.0111738 -0.738966 0.0163103 0.673452
83.7142 rgb/1692837101.749922.png depth/1692837101.748138.png 4.02631 0.114477 3.21773 0.0108773 -0.738916 0.0164667 0.673508
83.7474 rgb/1692837101.783187.png depth/1692837101.781522.png 4.03342 0.113315 3.21615 0.0110801 -0.738764 0.0166186 0.673668
83.7809 rgb/1692837101.816643.png depth/1692837101.814889.png 4.04241 0.113567 3.21858 0.01179 -0.738885 0.0169536 0.673515
83.8144 rgb/1692837101.850094.png depth/1692837101.848392.png 4.05138 0.113736 3.2191 0.0119032 -0.73894 0.0172974 0.673444
83.8475 rgb/1692837101.883200.png depth/1692837101.881481.png 4.06006 0.113038 3.2204 0.0119001 -0.738992 0.0173023 0.673387
83.8808 rgb/1692837101.916583.png depth/1692837101.914827.png 4.06715 0.113902 3.22161 0.0120679 -0.739021 0.0176791 0.673342
83.9142 rgb/1692837101.949936.png depth/1692837101.948176.png 4.07671 0.114521 3.22047 0.0120501 -0.738932 0.017891 0.673435
83.9476 rgb/1692837101.983305.png depth/1692837101.981586.png 4.08545 0.116429 3.21953 0.0125007 -0.739082 0.0173602 0.673275
83.9917 rgb/1692837102.027451.png depth/1692837102.025621.png 4.09311 0.115316 3.2213 0.0116892 -0.739312 0.0172103 0.673041
84.0093 rgb/1692837102.045067.png depth/1692837102.043960.png 4.10004 0.115657 3.2211 0.0115294 -0.739621 0.0170982 0.672707
84.0392 rgb/1692837102.074895.png depth/1692837102.073987.png 4.10885 0.114613 3.22307 0.0121725 -0.74013 0.0162994 0.672156
84.0734 rgb/1692837102.109163.png depth/1692837102.108070.png 4.1173 0.113381 3.22281 0.012496 -0.74018 0.0162129 0.672097
84.1078 rgb/1692837102.143525.png depth/1692837102.142389.png 4.12605 0.114234 3.22394 0.0131645 -0.740226 0.0166333 0.672023
84.1402 rgb/1692837102.175976.png depth/1692837102.174951.png 4.13141 0.115061 3.22697 0.0136854 -0.74019 0.0172231 0.672038
84.1965 rgb/1692837102.232204.png depth/1692837102.229967.png 4.14351 0.114752 3.22631 0.014023 -0.739982 0.0171699 0.672261
84.2116 rgb/1692837102.247303.png depth/1692837102.246082.png 4.14996 0.114448 3.22572 0.0140776 -0.740035 0.0172747 0.672199
84.2577 rgb/1692837102.293425.png depth/1692837102.291621.png 4.15837 0.117521 3.22711 0.0150127 -0.739946 0.0171492 0.67228
84.2757 rgb/1692837102.311420.png depth/1692837102.310328.png 4.16442 0.118004 3.22896 0.0148747 -0.739691 0.0170412 0.672567
84.326 rgb/1692837102.361769.png depth/1692837102.360013.png 4.17326 0.11697 3.22928 0.0143138 -0.739389 0.0168119 0.672916
84.3435 rgb/1692837102.379224.png depth/1692837102.378056.png 4.18 0.115858 3.23002 0.0142228 -0.739331 0.0166312 0.672987
84.3728 rgb/1692837102.408574.png depth/1692837102.407514.png 4.18781 0.1157 3.23038 0.0145964 -0.739098 0.0167264 0.673232
84.4286 rgb/1692837102.464313.png depth/1692837102.462306.png 4.19608 0.116551 3.23135 0.0151204 -0.738981 0.0172563 0.673336
84.4437 rgb/1692837102.479437.png depth/1692837102.478386.png 4.20344 0.11615 3.23272 0.0152971 -0.738966 0.0176068 0.673339
84.4728 rgb/1692837102.508574.png depth/1692837102.507652.png 4.22063 0.117974 3.23188 0.01552 -0.738544 0.018272 0.673779
84.5081 rgb/1692837102.543811.png depth/1692837102.542777.png 4.22975 0.119775 3.23366 0.0158334 -0.73865 0.0183976 0.673653
84.5467 rgb/1692837102.582471.png depth/1692837102.580831.png 4.23698 0.119689 3.23396 0.0157254 -0.738596 0.0180937 0.673722
84.5805 rgb/1692837102.616233.png depth/1692837102.614593.png 4.24367 0.118427 3.23377 0.0158577 -0.738437 0.0180412 0.673895
84.6138 rgb/1692837102.649529.png depth/1692837102.647892.png 4.25271 0.118902 3.23538 0.0158018 -0.738265 0.0185028 0.674072
84.6473 rgb/1692837102.683044.png depth/1692837102.681388.png 4.26186 0.120258 3.23685 0.0160241 -0.738257 0.0186149 0.674072
84.6805 rgb/1692837102.716284.png depth/1692837102.714589.png 4.26943 0.12022 3.23651 0.0158123 -0.73823 0.0185597 0.674108
84.7138 rgb/1692837102.749572.png depth/1692837102.747961.png 4.2757 0.12026 3.23709 0.0158909 -0.73828 0.0185144 0.674053
84.7472 rgb/1692837102.782975.png depth/1692837102.781335.png 4.28397 0.119645 3.23741 0.0158665 -0.738221 0.0186343 0.674115
